,reg_no.,Semester 1,Semester 2,Semester 3,semester 4,Semster 5,Semester 6,Semster 7,Semester 8,Overall cgpa,Rank,Remark
0,2.01E+11,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,5.13,168,Arrear
1,2.01E+11,5.9,5.8,5.1,6.16,7.9,7.18,7.99,5.1,6.39125,115,Pass
2,2.01E+11,8.36,8.9,5.3,5,8.36,8.9,8.36,5.3,7.31,55,Pass
3,2.01E+11,8.27,8.86,8.27,5.71,8.27,4.87,8.27,8.27,7.59875,40,Pass
4,2.01E+11,5.45,5.2,5.8,8.31,5.45,5.2,5.45,5.8,5.8325,142,Arrear
5,2.01E+11,5.88,8.46,7.1,5.5,5.88,8.46,5.88,7.1,6.7825,89,Pass
6,2.01E+11,8.41,8.94,5.7,7.87,8.41,8.94,8.41,5.7,7.7975,29,Pass
7,2.01E+11,8.8,5.87,5,6.05,8.8,5.87,8.8,5,6.77375,89,Pass
8,2.01E+11,5.79,4.99,6.1,5.84,5.79,4.99,5.79,6.1,5.67375,149,Arrear
9,2.01E+11,8.09,8.91,5.1,7.47,8.09,8.91,8.09,8.1,7.845,27,Pass
10,2.01E+11,4.6,8.91,6,4.86,4.6,8.91,4.6,6,6.06,122,Pass
11,2.01E+11,6.1,5.97,6.9,7.78,6.1,5.97,6.1,6.9,6.4775,104,Pass
12,2.01E+11,8.16,6.17,5.4,4.78,8.16,6.17,8.16,5.4,6.55,99,Pass
13,2.01E+11,5,6.01,6.4,4.96,5,6.01,5,6.4,5.5975,147,Arrear
14,2.01E+11,5.71,7.89,6.1,7.93,5.71,7.89,5.71,6.1,6.63,95,Pass
15,2.33E+11,8.31,4.79,5.1,4.86,8.31,4.79,8.31,5.1,6.19625,115,Pass
16,2.33E+11,5.5,7.91,5.2,9.18,5.5,7.91,5.5,5.2,6.4875,101,Pass
17,2.33E+11,7.87,8.23,3.3,8.04,7.87,8.23,7.87,7.36,7.34625,50,Pass
18,2.33E+11,6.05,8.95,7,5.43,6.05,8.95,6.05,7,6.935,78,Pass
19,2.33E+11,5.84,6.33,5.2,8.86,5.84,6.33,5.84,5.2,6.18,112,Pass
20,2.34E+11,7.47,8.4,6.6,6.01,7.47,8.4,7.47,6.6,7.3025,51,Pass
21,2.34E+11,4.86,8.44,7.1,8.83,4.86,8.44,4.86,7.1,6.81125,78,Pass
22,2.34E+11,7.78,4.76,4.9,5.32,7.78,4.76,7.78,4.9,5.9975,118,Arrear
23,2.34E+11,4.78,4.78,4.7,7.77,4.78,4.78,4.78,4.7,5.13375,145,Arrear
24,2.34E+11,4.96,8.79,4.7,8,4.96,8.79,4.96,4.7,6.2325,108,Pass
25,2.34E+11,7.93,4.68,5,8.56,7.93,4.68,7.93,5,6.46375,97,Pass
26,2.34E+11,4.86,8.57,7,5.91,4.86,8.57,4.86,7,6.45375,97,Pass
27,2.34E+11,9.18,5.85,6,5.44,9.18,5.85,9.18,6,7.085,68,Pass
28,2.34E+11,8.04,6.23,5.2,5.57,8.04,6.23,8.04,5.2,6.56875,91,Pass
29,2.34E+11,5.43,8.82,7,5.34,5.43,8.82,5.43,7,6.65875,88,Pass
30,2.35E+11,8.86,8.83,7.6,8.43,8.86,8.83,8.86,7.6,8.48375,5,Pass
31,2.35E+11,6.01,5.32,3.9,8.02,6.01,5.32,6.01,9.9,6.31125,97,Pass
32,2.35E+11,8.83,7.77,7,5.31,8.83,7.77,8.83,7,7.6675,32,Pass
33,2.35E+11,5.32,8,6,8.96,5.32,8,5.32,6,6.615,87,Pass
34,2.35E+11,7.77,8.56,4.8,8.78,7.77,8.56,7.77,4.8,7.35125,47,Pass
35,2.35E+11,8,5.91,6.8,8.14,8,5.91,8,6.8,7.195,62,Pass
36,2.35E+11,8.56,5.44,5.7,6.4,8.56,5.44,8.56,5.7,6.795,76,Pass
37,2.35E+11,5.91,5.57,8.1,8.45,5.91,5.57,5.91,8.1,6.69,82,Pass
38,2.35E+11,5.44,5.34,6.5,5.67,5.44,5.34,5.44,6.5,5.70875,121,Arrear
39,2.35E+11,5.57,8.43,4.6,5.14,5.57,8.43,5.57,4.6,5.98875,104,Arrear
40,2.35E+11,5.34,8.02,4.9,4.95,5.34,8.02,5.34,4.9,5.85125,109,Arrear
41,2.35E+11,8.43,5.31,5.4,8.79,8.43,5.31,8.43,5.4,6.9375,71,Pass
42,2.35E+11,8.02,8.96,7.6,8.12,8.02,8.96,8.02,7.6,8.1625,15,Pass
43,2.35E+11,5.31,8.78,6.8,8.81,5.31,8.78,5.31,6.8,6.9875,65,Pass
44,2.35E+11,8.96,8.14,7.5,6.05,8.96,8.14,8.96,7.5,8.02625,17,Pass
45,2.35E+11,8.78,6.4,6,5.85,8.78,6.4,8.78,6,7.12375,60,Pass
46,2.35E+11,8.14,8.45,5.3,8.88,8.14,8.45,8.14,5.3,7.6,33,Pass
47,2.35E+11,6.4,5.67,5.2,5.87,6.4,5.67,6.4,5.2,5.85125,102,Arrear
48,2.35E+11,8.45,5.14,6.6,9.07,8.45,5.14,8.45,6.6,7.2375,52,Pass
49,2.35E+11,5.67,4.95,5.4,6.02,5.67,4.95,5.67,5.4,5.46625,114,Arrear
50,2.36E+11,5.14,8.79,3.5,8.34,5.14,8.79,5.14,3.5,6.0425,93,Pass
51,2.36E+11,4.95,8.12,4.8,8.65,4.95,8.12,4.95,4.8,6.1675,89,Pass
52,2.36E+11,8.79,8.81,7,8.92,8.79,8.81,8.79,7,8.36375,8,Pass
53,2.36E+11,8.12,6.05,8.3,5.21,8.12,6.05,8.12,8.3,7.28375,47,Pass
54,2.36E+11,8.81,5.85,6.4,8.75,8.81,5.85,8.81,6.4,7.46,37,Pass
55,2.36E+11,6.05,8.88,7.8,8.53,6.05,8.88,6.05,7.8,7.505,35,Pass
56,2.36E+11,5.85,5.87,6.1,4.91,5.85,5.87,5.85,6.1,5.8,99,Arrear
57,2.36E+11,8.88,9.07,6.5,5.77,8.88,9.07,8.88,6.5,7.94375,20,Pass
58,2.36E+11,5.87,6.02,8,8.29,5.87,6.02,5.87,8,6.7425,67,Pass
59,2.36E+11,9.07,8.34,4.8,6.06,9.07,8.34,9.07,4.8,7.44375,35,Pass
60,2.36E+11,6.02,8.65,6.9,8.71,6.02,8.65,6.02,6.9,7.23375,47,Pass
61,2.36E+11,8.34,8.92,7.3,7.93,8.34,8.92,8.34,7.3,8.17375,13,Pass
62,2.36E+11,8.65,5.21,6,5.28,8.65,5.21,8.65,6,6.70625,65,Pass
63,2.36E+11,8.92,8.75,6.3,5.55,8.92,8.75,8.92,6.3,7.80125,21,Pass
64,2.36E+11,5.21,8.53,7,8.86,5.21,8.53,5.21,7,6.94375,55,Pass
65,2.36E+11,8.75,4.91,8.1,5.81,8.75,4.91,8.75,8.1,7.26,42,Pass
66,2.36E+11,8.53,5.77,6.9,9.3,8.53,5.77,8.53,6.9,7.52875,31,Pass
67,2.36E+11,4.91,8.29,5,5.15,4.91,8.29,4.91,5,5.8075,87,Arrear
68,2.36E+11,5.77,6.06,4,8.72,5.77,6.06,5.77,4,5.76875,89,Arrear
69,2.36E+11,8.29,8.71,8.5,8.14,8.29,8.71,8.29,8.5,8.42875,5,Pass
70,2.37E+11,6.06,7.93,6.3,9.01,6.06,7.93,6.06,6.3,6.95625,51,Pass
71,2.37E+11,8.71,5.28,6.1,5.47,8.71,5.28,8.71,6.1,6.795,55,Pass
72,2.37E+11,7.93,5.55,7.3,4.9,7.93,5.55,7.93,7.3,6.79875,53,Pass
73,2.37E+11,5.28,8.86,4.9,8.97,5.28,8.86,5.28,4.9,6.54125,61,Pass
74,2.37E+11,5.55,5.81,6.7,4.89,5.55,5.81,5.55,6.7,5.82,81,Arrear
75,2.37E+11,8.86,9.3,4.8,9,8.86,9.3,8.86,4.8,7.9725,17,Pass
76,2.37E+11,5.81,5.15,4.9,5.74,5.81,5.15,5.81,4.9,5.40875,88,Arrear
77,2.37E+11,9.3,8.72,7.3,8.76,9.3,8.72,9.3,7.3,8.5875,4,Pass
78,2.37E+11,5.15,8.14,6.1,5.8,5.15,8.14,5.15,6.1,6.21625,67,Pass
79,2.37E+11,8.72,9.01,6.5,8.78,8.72,9.01,8.72,6.5,8.245,7,Pass
80,2.37E+11,8.14,5.47,4.9,9.23,8.14,5.47,8.14,4.9,6.79875,50,Pass
81,2.37E+11,9.01,4.9,5.4,8.2,9.01,4.9,9.01,5.4,6.97875,47,Pass
82,2.37E+11,5.47,8.97,6.5,5.05,5.47,8.97,5.47,6.5,6.55,54,Pass
83,2.37E+11,4.9,4.89,7.5,8.67,4.9,4.89,4.9,7.5,6.01875,68,Pass
84,2.37E+11,8.97,9,5.7,8.18,8.97,9,8.97,5.7,8.06125,10,Pass
85,2.37E+11,4.89,5.74,5.8,9.03,4.89,5.74,4.89,5.8,5.8475,71,Arrear
86,2.37E+11,9,8.76,5.1,8.61,9,8.76,9,5.1,7.91625,14,Pass
87,2.37E+11,5.74,5.8,5.7,4.98,5.74,5.8,5.74,5.7,5.65,75,Arrear
88,2.37E+11,8.76,8.78,4.4,9.13,8.76,8.78,8.76,4.4,7.72125,16,Pass
89,2.37E+11,5.8,9.23,4.9,5.88,5.8,9.23,5.8,4.9,6.4425,52,Pass
90,2.37E+11,8.78,8.2,7.3,5.01,8.78,8.2,8.78,7.3,7.79375,15,Pass
91,2.37E+11,9.23,5.05,7.5,4.95,9.23,5.05,9.23,7.5,7.2175,37,Pass
92,2.37E+11,8.2,8.67,5.2,8.91,8.2,8.67,8.2,5.2,7.65625,18,Pass
93,2.37E+11,5.05,8.18,6.8,4.96,5.05,8.18,5.05,6.8,6.25875,54,Pass
94,2.37E+11,8.67,9.03,4.7,4.85,8.67,9.03,8.67,4.7,7.29,29,Pass
95,2.37E+11,8.18,8.61,4.3,7.99,8.18,8.61,8.18,4.3,7.29375,28,Pass
96,2.37E+11,9.03,4.98,4.4,4.76,9.03,4.98,9.03,4.4,6.32625,49,Pass
97,2.37E+11,8.61,9.13,6.7,8.98,8.61,9.13,8.61,6.7,8.30875,6,Pass
98,2.37E+11,4.98,5.88,6.3,9.03,4.98,5.88,4.98,6.3,6.04125,54,Pass
99,2.37E+11,9.13,5.01,6.2,8.08,9.13,5.01,9.13,6.2,7.23625,30,Pass
100,2.38E+11,5.88,4.95,4.96,8.86,5.88,4.95,5.88,4.96,5.79,59,Arrear
101,2.38E+11,5.01,8.91,4.85,5.91,5.01,8.91,5.01,4.85,6.0575,51,Pass
102,2.38E+11,4.95,4.96,7.99,5.67,4.95,4.96,4.95,7.99,5.8025,57,Arrear
103,2.38E+11,8.91,4.85,4.76,8.26,8.91,4.85,8.91,4.76,6.77625,39,Pass
104,2.38E+11,4.96,7.99,8.98,8.89,4.96,7.99,4.96,8.98,7.21375,32,Pass
105,2.60E+11,4.85,4.76,9.03,8.25,4.85,4.76,4.85,9.03,6.2975,46,Pass
106,2.60E+11,7.99,8.98,8.08,5.74,7.99,8.98,7.99,8.08,7.97875,12,Pass
107,2.60E+11,4.76,9.03,8.86,8.97,4.76,9.03,4.76,8.86,7.37875,23,Pass
108,2.60E+11,8.98,8.08,5.91,4.98,8.98,8.08,8.98,5.91,7.4875,20,Pass
109,2.60E+11,9.03,8.86,5.67,4.78,9.03,8.86,9.03,5.67,7.61625,16,Pass
110,2.65E+11,8.08,5.91,8.26,5.69,8.08,5.91,8.08,8.26,7.28375,23,Pass
111,2.65E+11,8.86,5.67,8.89,8.4,8.86,5.67,8.86,8.89,8.0125,10,Pass
112,2.65E+11,5.91,8.26,8.25,8.72,5.91,8.26,5.91,8.25,7.43375,18,Pass
113,2.65E+11,5.67,8.89,5.74,7.84,5.67,8.89,5.67,5.74,6.76375,31,Pass
114,2.65E+11,8.26,8.25,8.97,5.2,8.26,8.25,8.26,8.97,8.0525,9,Pass
115,2.65E+11,8.89,5.74,4.98,8.08,8.89,5.74,8.89,4.98,7.02375,25,Pass
116,2.65E+11,8.25,8.25,4.78,6.05,8.25,8.25,8.25,4.78,7.1075,24,Pass
117,2.65E+11,5.74,5.74,5.69,5.05,5.74,5.74,5.74,5.69,5.64125,46,Arrear
118,2.65E+11,8.97,8.97,8.4,8.25,8.97,8.97,8.97,8.4,8.7375,2,Pass
119,2.65E+11,4.98,4.98,8.72,8.3,4.98,4.98,4.98,8.72,6.33,32,Pass
120,2.67E+11,4.78,4.78,7.84,6.14,4.78,4.78,4.78,7.84,5.715,42,Arrear
121,2.67E+11,5.69,5.69,5.2,5.01,5.69,5.69,5.69,5.2,5.4825,43,Arrear
122,2.67E+11,8.4,8.4,8.08,4.77,8.4,8.4,8.4,8.08,7.86625,9,Pass
123,2.67E+11,8.72,8.72,6.05,5.74,8.72,8.72,8.72,6.05,7.68,11,Pass
124,2.67E+11,7.84,7.84,5.05,8.93,7.84,7.84,7.84,5.05,7.27875,17,Pass
125,2.70E+11,5.2,5.2,8.25,5.94,5.2,5.2,5.2,8.25,6.055,32,Pass
126,2.70E+11,8.08,8.08,8.3,4.68,8.08,8.08,8.08,8.3,7.71,10,Pass
127,2.70E+11,6.05,6.05,6.14,7.9,6.05,6.05,6.05,6.14,6.30375,28,Pass
128,2.70E+11,5.05,5.05,5.01,7.97,5.05,5.05,5.05,5.01,5.405,37,Arrear
129,2.70E+11,8.25,8.25,4.77,8.21,8.25,8.25,8.25,4.77,7.375,14,Pass
130,2.71E+11,8.3,8.3,5.74,4.81,8.3,8.3,8.3,5.74,7.22375,17,Pass
131,2.71E+11,6.14,6.14,8.93,5.86,6.14,6.14,6.14,8.93,6.8025,20,Pass
132,2.71E+11,5.01,5.01,5.94,5.03,5.01,5.01,5.01,5.94,5.245,34,Arrear
133,2.71E+11,4.77,4.77,4.68,4.98,4.77,4.77,4.77,4.68,4.77375,37,Arrear
134,2.71E+11,5.74,5.74,7.9,8.58,5.74,5.74,5.74,7.9,6.635,21,Pass
135,2.71E+11,8.93,8.93,7.97,5.32,8.93,8.93,8.93,7.97,8.23875,5,Pass
136,2.71E+11,5.94,5.94,8.21,8.94,5.94,5.94,5.94,8.21,6.8825,18,Pass
137,2.71E+11,4.68,4.68,4.81,6.38,4.68,4.68,4.68,4.81,4.925,33,Arrear
138,2.71E+11,7.9,7.9,5.86,4.86,7.9,7.9,7.9,5.86,7.01,16,Pass
139,2.71E+11,7.97,7.97,5.03,8.6,7.97,7.97,7.97,5.03,7.31375,13,Pass
140,2.71E+11,8.21,8.21,4.98,4.89,8.21,8.21,8.21,4.98,6.9875,15,Pass
141,2.71E+11,4.81,4.81,8.58,8.77,4.81,4.81,4.81,8.58,6.2475,19,Pass
142,2.71E+11,5.86,5.86,5.32,8.81,5.86,5.86,5.86,5.32,6.09375,19,Pass
143,2.71E+11,5.03,5.03,8.94,4.88,5.03,5.03,5.03,8.94,5.98875,20,Arrear
144,2.71E+11,4.98,4.98,6.38,8.23,4.98,4.98,4.98,6.38,5.73625,23,Arrear
145,2.71E+11,8.58,8.58,4.86,6.61,8.58,8.58,8.58,4.86,7.40375,12,Pass
146,2.71E+11,5.32,5.32,8.6,8.54,5.32,5.32,5.32,8.6,6.5425,16,Pass
147,2.71E+11,8.94,8.94,4.89,6.04,8.94,8.94,8.94,4.89,7.565,10,Pass
148,2.71E+11,6.38,6.38,8.77,8.35,6.38,6.38,6.38,8.77,7.22375,12,Pass
149,2.71E+11,4.86,4.86,8.81,5.01,4.86,4.86,4.86,8.81,5.86625,17,Arrear
150,2.71E+11,8.6,8.6,4.88,8.97,8.6,8.6,8.6,4.88,7.71625,8,Pass
151,2.71E+11,4.89,4.89,8.23,6.24,4.89,4.89,4.89,8.23,5.89375,15,Arrear
152,2.71E+11,8.77,8.77,6.61,8.33,8.77,8.77,8.77,6.61,8.175,6,Pass
153,2.71E+11,8.81,8.81,8.54,8.91,8.81,8.81,8.81,8.54,8.755,1,Pass
154,2.71E+11,4.88,4.88,6.04,4.67,4.88,4.88,4.88,6.04,5.14375,16,Arrear
155,2.72E+11,8.23,8.23,8.35,6.1,8.23,8.23,8.23,8.35,7.99375,5,Pass
156,2.72E+11,6.61,6.61,5.01,5.15,6.61,6.61,6.61,5.01,6.0275,11,Pass
157,2.72E+11,8.54,8.54,8.97,4.97,8.54,8.54,8.54,8.97,8.20125,4,Pass
158,2.72E+11,6.04,6.04,6.24,8.68,6.04,6.04,6.04,6.24,6.42,9,Pass
159,2.72E+11,8.35,8.35,8.33,8.9,8.35,8.35,8.35,8.33,8.41375,3,Pass
160,2.72E+11,5.01,5.01,5.91,4.87,5.01,5.01,5.01,5.91,5.2175,10,Arrear
161,2.72E+11,8.97,8.97,8.67,5.2,8.97,8.97,8.97,8.67,8.42375,2,Pass
162,2.72E+11,6.24,6.89,6.1,8.46,6.24,6.24,6.24,6.1,6.56375,6,Pass
163,2.72E+11,8.33,8.33,5.15,8.94,8.33,8.33,8.33,5.15,7.61125,2,Pass
164,2.72E+11,8.91,8.91,4.97,5.87,8.91,8.91,8.91,4.97,7.545,2,Pass
165,2.72E+11,4.67,4.67,8.68,4.99,4.67,4.67,4.67,8.68,5.7125,5,Arrear
166,2.72E+11,6.1,6.1,7.25,8.91,6.1,6.1,6.1,7.25,6.73875,3,Pass
167,2.72E+11,5.15,5.15,6.11,8.91,5.15,5.15,5.15,6.11,5.86,3,Arrear
168,2.72E+11,5.97,6.97,9.11,7.97,4.97,7.97,5.97,9.11,7.255,2,Pass
169,2.72E+11,8.9,8.68,8.37,8.17,8.99,9,8.9,8.37,8.6725,1,Pass
